county,Farming Households,Subsistence Farming,Commercial Production,% of farming Households,Crop Farming Households,Livestock Farming Households,Aquaculture Households,Fishing Households,Crop Farming %,Subsistence Crop Farming,Commercial Crop Production,Total Production,Subsistence Livestock Farming,Commercial Livestock Production,Less than 1 Acre,1 – 1.99 Acre,2 – 4.99 Acre,5 – 9.99 Acre,10 – 19.99 Acre,20 – 49.99 Acre,50 – 99 Acre,Average Yearly Rainfall (mm),Average Temperature (°C),Farm Size (ha),Crop Types,Location,Farming Practices,Climate Risk,Financial Risk,Market Risk
Mombasa,13171,9891,2176,3.5,7207,8225,93,1409,54.718700174626065,6239,954,7193,6465,1704,6068,2280,2877,561,236,86,50,1100,27,3,"Coconut, cashew nuts, mangoes",Coast,"Plantation farming, mixed farming",High,Low,Low
Kwale,109040,97816,9788,63.1,100010,70211,212,4452,91.71863536316948,90652,9278,99930,63266,6798,10346,18299,46609,19716,8767,3329,722,1000,27,3,"Coconut, cashew nuts, mangoes",Coast,"Plantation farming, mixed farming",High,Low,Low
Kilifi,162648,149648,10890,54.6,149324,97900,360,6393,91.8080763366288,139438,9802,149240,89873,7902,20384,46821,74081,13464,4335,1344,297,1000,27,3,"Coconut, cashew nuts, mangoes",Coast,"Plantation farming, mixed farming",High,Low,Low
Tana River,34989,29089,5153,52.3,16716,26182,207,2136,47.77501500471576,12207,4494,16701,23152,2746,9218,6259,12821,3619,1714,572,323,300,31,7,"Livestock (camels, goats), horticulture",Coast,"Pastoralism, irrigation",High,Low,Low
Lamu,20254,13614,4947,59.2,15195,13144,63,3162,75.02221783351438,10561,4624,15185,9744,3356,2887,2870,6573,3655,2128,472,26,1000,27,3,"Coconut, cashew nuts, fishing",Coast,"Plantation farming, fishing",High,Low,Low
Taita-Taveta,56881,49105,7605,60.2,48379,42711,270,670,85.05300539723282,41524,6845,48369,37018,5662,13851,13600,20170,5923,2323,764,107,650,24,3,"Livestock, horticulture, maize",Coast,"Mixed farming, agro-pastoralism",High,Low,Low
Garissa,46109,40311,3668,33.2,4372,44326,-,1411,9.48187989329632,2357,1882,4239,39461,3047,9977,1965,6429,24073,1395,1157,799,250,31,7,"Livestock (camels, goats), horticulture",North Eastern,"Pastoralism, irrigation",High,Low,Low
Wajir,61959,57551,2754,48.8,2461,61122,-,912,3.9719814716183284,2007,373,2380,57025,2631,7449,3823,11039,4830,30653,2000,1924,250,31,7,"Livestock (camels, goats), horticulture",North Eastern,"Pastoralism, irrigation",High,Low,Low
Mandera,61583,55952,3511,49.7,15258,59039,-,1083,24.77631813974636,12682,2372,15054,54076,3096,15469,5899,18904,9280,5370,3609,2695,250,31,7,"Livestock (camels, goats), horticulture",North Eastern,"Pastoralism, irrigation",High,Low,Low
Marsabit,38811,36831,1136,50.6,2644,37449,143,1295,6.812501610368195,2360,274,2634,36042,1025,18193,3024,6622,2553,6188,843,944,300,31,7,"Livestock (camels, goats), horticulture",Eastern,"Pastoralism, irrigation",High,Low,Low
Isiolo,23996,22186,1585,45.1,2776,22994,77,209,11.568594765794298,2161,610,2771,21508,1292,14240,1682,4245,1303,696,674,1062,300,31,7,"Livestock (camels, goats), horticulture",Eastern,"Pastoralism, irrigation",High,Low,Low
Meru,274081,163894,109797,64.7,250462,194618,1051,1666,91.3824745239546,142189,108146,250335,112604,81814,124617,74616,59225,9519,2637,1526,1799,1350,20,2,"Tea, coffee, bananas",Eastern,"Agroforestry, small-scale farming",Low,Low,High
Tharaka-Nithi,85676,61578,23996,78.3,79222,66634,300,786,92.46696857929877,55724,23478,79202,46490,20097,24690,21934,28764,6559,2212,755,682,1250,20,2,"Coffee, tea, horticulture",Eastern,"Agroforestry, small-scale farming",Low,Low,Low
Embu,130925,65856,64862,71.8,123261,96507,570,1633,94.14626694672522,59153,64086,123239,47620,48842,43366,35964,40021,8302,2488,527,107,1350,20,2,"Coffee, tea, horticulture",Eastern,"Agroforestry, small-scale farming",Low,Low,Low
Kitui,215003,196244,18334,82.1,199438,173988,516,863,92.76056613163537,182124,17139,199263,158268,15446,15952,39668,105921,35901,13039,3764,674,650,25,3,"Livestock, maize, beans",Eastern,"Agro-pastoralism, mixed farming",High,Low,Low
Machakos,231177,187651,43124,57.9,217054,173454,532,1834,93.89082823983355,174780,42137,216917,139384,33941,63945,53890,83268,20428,6994,1993,435,650,24,3,"Livestock, maize, beans",Eastern,"Agro-pastoralism, mixed farming",High,Low,Low
Makueni,193384,157947,35168,79.3,180634,155868,364,908,93.40690026062136,146639,33903,180542,126139,29572,33077,44836,79230,23486,8984,3118,565,650,24,3,"Livestock, maize, beans",Eastern,"Agro-pastoralism, mixed farming",High,Low,Low
Nyandarua,140759,102378,38299,79.0,135142,108771,242,603,96.00949140019466,97878,37238,135116,77125,31615,57510,42957,33706,4820,1192,430,95,1350,20,2,"Dairy, potatoes, horticulture",Central,"Mixed farming, small-scale farming",Low,Low,High
Nyeri,164077,79809,84152,67.1,154413,120796,746,1264,94.11008246128341,71254,83146,154400,56045,64709,85020,42444,30572,4610,969,261,127,1350,19,2,"Coffee, tea, dairy",Central,"Agroforestry, small-scale farming",Low,Low,Low
Kirinyaga,139850,59341,80298,68.7,130573,95430,620,1796,93.36646406864497,51647,78909,130556,38340,57053,70388,39394,25274,3688,755,145,34,1350,20,2,"Coffee, tea, horticulture",Central,"Agroforestry, small-scale farming",Low,Low,Low
Kiambu,213544,139885,73080,27.0,177393,143381,402,1317,83.070936200502,111105,66235,177340,90517,52744,140035,41727,25699,3994,835,326,515,1250,20,2,"Coffee, tea, horticulture",Central,"Agroforestry, small-scale farming",Low,Low,Low
Turkana,62469,56473,656,38.4,14198,54756,372,4522,22.72807312426964,13867,232,14099,51616,582,22607,8123,17539,5753,2434,1328,1967,250,31,7,"Livestock (camels, goats), fishing",Rift Valley,"Pastoralism, fishing",High,Low,Low
West Pokot,89569,81038,8225,77.4,80170,76301,550,397,89.50641404950373,72010,8006,80016,68773,7319,7910,20185,44316,9963,4487,2058,597,650,24,3,"Livestock, maize, beans",Rift Valley,"Agro-pastoralism, mixed farming",High,Low,Low
Samburu,42738,41349,1059,66.8,13806,40346,158,278,32.30380457672329,12970,798,13768,39102,967,13615,7184,13619,3725,1927,1383,1128,300,31,7,"Livestock (camels, goats), horticulture",Rift Valley,"Pastoralism, irrigation",High,Low,Low
Trans Nzoia,139981,113314,26356,62.8,129934,94352,686,770,92.82259735249784,104291,25501,129792,74269,19936,60695,35018,31357,8054,3003,1312,335,1500,20,3,"Maize, dairy, horticulture",Rift Valley,"Mixed farming, crop rotation",Low,Low,Low
Uasin Gishu,141313,115676,25367,46.9,132000,102129,501,708,93.40966506973881,107575,24328,131903,81761,20247,52343,35898,35597,10087,4533,2109,462,1500,18,3,"Maize, wheat, dairy",Rift Valley,"Mixed farming, crop rotation",Low,Low,Low
Elgeyo-Marakwet,74709,59492,15116,75.4,71077,52309,272,340,95.13847059925845,56132,14891,71023,40621,11650,20587,23978,24293,3970,1349,416,86,1250,20,3,"Dairy, maize, potatoes",Rift Valley,"Mixed farming, terracing",Low,Low,High
Nandi,148660,92293,56193,74.7,143009,108133,803,1034,96.19870846226289,87098,55843,142941,62739,45318,62106,36521,35105,9497,3790,1251,270,1500,20,2,"Tea, dairy, maize",Rift Valley,"Small-scale farming, tea plantations",Low,Low,High
Baringo,100242,85977,13669,70.7,84420,78563,500,841,84.21619680373496,71295,12967,84262,67251,10963,20556,27753,38418,8123,3261,1450,494,850,24,3,"Maize, beans, livestock",Rift Valley,"Mixed farming, agro-pastoralism",High,Low,Low
Laikipia,90457,78504,11764,62.1,74332,67230,366,483,82.17385055882906,63572,10733,74305,58569,8514,29882,25213,27329,5364,1515,688,426,650,20,7,"Livestock, horticulture, maize",Rift Valley,"Mixed farming, agro-pastoralism",High,Low,Low
Nakuru,284495,228177,54513,47.6,260984,187282,538,2494,91.73588288019121,208986,51821,260807,149380,37668,103986,81018,73468,17114,5290,1553,529,1075,20,3,"Dairy, maize, potatoes",Rift Valley,"Mixed farming, crop rotation",Low,Low,High
Narok,181080,142456,37658,76.1,150406,147298,668,848,83.060525734482,114154,35961,150115,119757,26751,22870,39710,66948,20567,11672,12639,6105,1250,20,7,"Livestock, maize, wheat",Rift Valley,"Agro-pastoralism, mixed farming",Low,Low,Low
Kajiado,96177,80570,14264,30.7,45924,79629,414,657,47.74946192956736,34514,11288,45802,69124,9349,26562,16933,25037,7795,5481,6695,7148,650,24,7,"Livestock, maize, beans",Rift Valley,"Agro-pastoralism, mixed farming",High,Low,Low
Kericho,150625,72109,78426,73.2,145842,109297,417,686,96.8245643153527,67739,78075,145814,47809,61455,61910,40554,37523,7653,2238,608,84,2000,20,2,"Tea, dairy, maize",Rift Valley,"Tea plantations, small-scale farming",Low,Low,High
Bomet,152384,92315,59968,81.4,146323,124306,367,866,96.02254829903401,86724,59553,146277,75885,48374,61820,41497,37237,8563,2500,617,112,1350,20,2,"Tea, dairy, maize",Rift Valley,"Small-scale farming, tea plantations",Low,Low,High
Kakamega,334835,303561,30957,77.5,321923,228477,2178,3184,96.14377230576254,291261,30519,321780,204614,23742,154183,88622,74426,13040,3298,903,259,1900,23,2,"Sugarcane, maize, dairy",Western,"Crop rotation, intercropping",Low,Low,Low
Vihiga,113645,96879,16705,79.3,108520,82522,483,625,95.49034273395222,91934,16561,108495,69171,13324,70457,23356,17150,2094,411,108,50,1750,23,2,"Tea, coffee, dairy",Western,"Small-scale farming, agroforestry",Low,Low,High
Bungoma,280086,224896,54750,78.3,269960,190490,1507,1944,96.3846818477182,215415,54282,269697,148956,41344,106966,83029,71783,13295,3678,999,247,1500,23,2,"Sugarcane, maize, dairy",Western,"Crop rotation, intercropping",Low,Low,Low
Busia,149675,135520,12405,75.6,140666,102412,527,6139,93.98095874394522,128545,12059,140604,93064,9287,50201,44482,43300,7399,2029,497,132,1500,25,2,"Maize, cassava, fishing",Western,"Subsistence farming, fishing",High,Low,Low
Siaya,197783,178340,15608,79.3,184955,127031,797,12741,93.51410384107835,169683,15183,184866,115799,11119,75348,55686,53925,7094,1589,330,171,1500,25,2,"Maize, cassava, fishing",Nyanza,"Subsistence farming, fishing",High,Low,Low
Kisumu,147790,131769,14793,49.8,133378,97214,768,6084,90.24832532647676,119548,13778,133326,86874,10231,53477,39307,45264,6154,1726,514,241,1500,25,2,"Sugarcane, rice, fishing",Nyanza,"Irrigation, crop rotation",High,Low,Low
Migori,172024,151860,17594,72.3,160694,109824,895,6807,93.4137097149235,143383,17194,160577,96887,12804,39626,42610,67168,14401,4511,1099,257,1500,25,2,"Sugarcane, maize, fishing",Nyanza,"Crop rotation, fishing",High,Low,Low
Kisii,219479,128833,90478,71.4,207387,143867,798,1069,94.4905890768593,117317,90024,207341,79283,64536,88235,56513,64026,8101,1726,364,433,1750,23,2,"Tea, coffee, bananas",Nyanza,"Small-scale farming, agroforestry",Low,Low,High
Nyamira,109790,40189,69534,73.0,102848,76531,457,509,93.67701976500592,33510,69320,102830,26264,50240,43821,28054,32037,4403,1032,288,132,1750,23,2,"Tea, coffee, bananas",Nyanza,"Small-scale farming, agroforestry",Low,Low,High
